Puesto,Placa,HoraEntrada
1,ZON-166,1900-01-01 11:03:00
2,None,None
3,None,None
4,None,None
5,None,None
6,None,None
7,None,None
8,None,None
9,None,None
10,None,None
11,None,None
12,None,None
13,None,None
14,None,None
15,None,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,None,None
25,None,None
26,None,None
27,None,None
28,None,None
29,None,None
30,None,None
31,None,None
32,None,None
33,None,None
34,None,None
35,None,None
36,None,None
37,None,None
38,None,None
39,None,None
40,None,None
